ID,Title,Company,Location,Condition,Job Date,Badge,Apply URL
48850268,[유망스타트업] 앱개발 + AI/빅데이터 (신입/경력),케이저,인천 남동구,경력무관 학력무관 정규직 220 만원,채용시,급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48850268
48833317,"AI 암진단 개발 (서울, 전문연구요원)",브이픽스메디칼,서울 동대문구,경력무관 대졸↑ 정규직·전문연구요원,~ 10/18(금),연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48833317
48688356,서버 및 네트워크 관리자 채용 (신입),(주)에어미디어,서울 성동구,신입 초대졸↑ 계약직,~ 09/20(금),IT개발·데이터 조회 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48688356
48955770,컴퓨터 비전 인공지능 프로그램 개발자 모집,(주)페이크아이즈,서울 마포구,"경력무관 석사↑ 정규직 4,500 만원",~ 10/05(토),연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48955770
48836004,[자동차] E/E 통합 SW 부분 테스트엔지니어/QA,(주)티스퀘어랩,경기 성남시 수정구,"경력무관 대졸↑ 정규직 3,600 만원",내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48836004
48931375,(주)버블콘 빅데이터 기반 AI 분석 시스템 구축 전문가 채용,(주)버블콘,서울 구로구,경력 대졸↑ 정규직,내일마감,워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48931375
48702481,"소프트웨어 개발자(프로그래머) 모집( 대전,구미,창원,진주)",(주)하이데이타,경남 창원시,경력 2~12년 초대졸↑ 정규직,채용시,점심지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48702481
48905406,제품 개발 소프트웨어 팀원/ 팀장 모집(경력자 우대),(주)스몰머신즈,서울 송파구,신입·경력 초대졸↑ 정규직,~ 09/27(금),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48905406
48842045,AI 암진단 개발 (전문연구요원 가능),브이픽스메디칼,대전 중구,경력무관 대졸↑ 정규직·전문연구요원,~ 10/19(토),연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48842045
48922204,[메타크래프트] 플랫폼 서비스 기획자 모집 안내,(주)메타크래프트,서울 구로구,경력3년↑ 학력무관 정규직,~ 10/29(화),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48922204
48962997,[인포스탁] IT팀 신입/경력 개발자 모집공고,(주)유스넷코리아,경기 성남시 분당구,"경력무관 대졸↑ 정규직 3,360 만원",~ 10/05(토),연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48962997
48865839,"로봇 SW 개발자 모집(AI,로봇자율주행)",(주)티라로보틱스,경기 성남시 중원구,경력무관 대졸↑ 정규직,채용시,워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48865839
49008500,[경력] 안드로이드 앱개발자 경력 채용,(주)플랙스,경기 성남시 수정구,경력3년↑ 학력무관 정규직,~ 10/12(토),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49008500
48857535,[머신러닝] ML Enginer 채용,(주)아도스,서울 송파구,경력1년↑ 대졸↑ 정규직,~ 09/20(금),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48857535
48942582,[유메이커스]콘텐츠개발실 인재 채용(강사관리),(주)유메이커스,서울 서초구,경력무관 대졸↑ 정규직,~ 10/03(목),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48942582
48850364,[유망스타트업] 앱개발 + 서버/데이터베이스 (신입/경력),케이저,인천 남동구,경력무관 학력무관 정규직 220 만원,채용시,급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48850364
48888646,[임베디드] FPGA 개발직-경력무관,(주)에스엠디에스피,경북 구미시,"경력무관 대졸↑ 정규직 3,500 만원",~ 09/25(수),연봉상승률 30% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48888646
48655897,[모빌테크] SLAM Engineer 모집 (신입/경력),(주)모빌테크,서울 서초구,신입·경력 석사↑ 정규직,채용시,스타트업 인기 TOP100,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48655897
48881637,[딥브레인AI] 딥러닝 연구원 / 엔지니어 모집 (전문연구요원),(주)딥브레인에이아이,서울 강남구,경력무관 석사↑ 정규직,~ 09/25(수),시리즈B 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48881637
48783412,2024년도 하드웨어/펌웨어 경력 사원 모집,(주)비잉테크 / BeingTech Inc.,경기 용인시 수지구,경력 3~20년 초대졸↑ 정규직,채용시,연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48783412
48940952,[면접비제공]엔이에스 인프라부 인재 채용(주5일 근무),(주)엔이에스,충북 청주시 청원구,경력 학력무관 정규직,~ 10/03(목),연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48940952
48824548,위험물 안전컨설팅 경력/팀장급 모집(상시채용),(주)엔코아네트웍스,울산 남구,"경력 1~15년 대졸↑ 정규직 3,600 만원",상시채용,성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48824548
48722946,[미디어렙 사업부] 미디어렙 부분 경력 매니저(AE) 채용,매드업,서울 강남구,경력 1~5년 대졸↑ 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48722946
46349925,[생성AI] 프롬프트 엔지니어 (스테이블 디퓨전 데이터 가공 및 실험),(주)폼즈,서울 마포구,신입·경력 대졸↑ 정규직,상시채용,취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=46349925
49000594,[에이블런] 기술 교육 강사 프리랜서,주식회사 에이블런,서울 마포구,경력 1~20년 대졸↑ 프리랜서 400 만원,~ 10/11(금),연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49000594
48939474,[코스닥 의료기기회사] 업무혁신 팀원 (경력),(주)유비소시어스,서울 금천구,경력 3~13년 대졸↑ 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48939474
48784886,기술연구소 (디지털트윈/R&D/공간정보/DB구축) 신입·경력 채용,㈜선영종합엔지니어링,경기 고양시 덕양구,경력무관 학력무관 정규직,~ 10/08(화),주거복지,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48784886
48716944,[머니쿤] 앱테크/체험단 서비스 기획자 채용,(주)핫셀러,서울 동대문구,경력3년↑ 학력무관 정규직,상시채용,급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48716944
48935709,KAIST 공과대학 융복합연구센터 위촉연구원 모집 공고,한국과학기술원,대전 유성구,"경력무관 석사 계약직 4,500 만원",~ 09/22(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48935709
48722893,[광고사업부] 퍼포먼스 마케터(AE) 채용,매드업,서울 서초구,경력 1~5년 대졸↑ 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48722893
48973760,에듀테크 스타트업 SW.AI 교육 콘텐츠 기획 및 개발자,(주)메이킷올,경기 고양시 덕양구,경력무관 대졸↑ 정규직,~ 10/07(월),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48973760
48722863,[광고사업부] 콘텐츠 마케터 팀리드 채용,매드업,서울 서초구,경력 7~15년 학력무관 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48722863
48887500,기술연구소 정부지원 연구개발 과제 참여 신입/경력,(주)오리엔트전자,경기 성남시 중원구,신입·경력 석사↑ 정규직,~ 09/25(수),자유로운 연차,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48887500
48974599,코딩 및 자격증 강사 신입 채용,초전올데이컴퓨터코딩학원,경남 진주시,경력무관 초대졸↑ 프리랜서,~ 10/08(화),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48974599
48905436,[프론트엔드] 블록체인 서비스 개발자 채용 공고,주식회사 에듀원그룹,서울 강남구,경력무관 학력무관 프리랜서,~ 09/27(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48905436
48723182,[광고사업부] 글로벌 퍼포먼스 마케터(AE) - 팀리드 채용,매드업,서울 서초구,경력5년↑ 대졸↑ 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48723182
48863749,[TMD교육그룹] SW교육개발팀 인재 채용,주식회사 티엠디교육그룹,서울 서초구,경력무관 대졸↑ 정규직·계약직,~ 09/21(토),자유로운 연차,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48863749
49001755,[판교역] 3D프린터 SW개발자 채용,씨와이오토텍(주),경기 성남시 분당구,경력 5~15년 초대졸↑ 정규직,~ 10/12(토),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49001755
48927372,[광고사업부] AI 크리에이티브 디자이너 채용,매드업,서울 서초구,경력2년↑ 학력무관 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48927372
48927349,[광고사업부] 모션 디자이너 채용,매드업,서울 서초구,경력1년↑ 대졸↑ 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48927349
48927324,[광고사업부] 디지털 광고 디자이너 채용,매드업,서울 서초구,경력1년↑ 학력무관 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48927324
48845284,[깨봉수학] Back-End Engineer 경력직 인재 모집(7년 이상),이쿠얼키 주식회사,서울 강남구,경력2년↑ 대졸↑ 정규직,~ 09/19(목),연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48845284
48985838,찾아가는 청소년 진로 직업체험 교육 강사 채용,애드인소프트,충북 충주시,경력무관 초대졸↑ 계약직·인턴직,상시채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48985838
49004807,"[인재채용]Virtual Engineering(서울, 대리-과장급) 부문 경력",(주)투비파트너즈,서울 강남구,경력 4~12년 대졸↑ 정규직,~ 09/19(목),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49004807
48705727,빅데이터/AI 교육 콘텐츠 담당자 모집,(주)데이터에듀,부산 해운대구,경력무관 대졸↑ 정규직,~ 09/27(금),교육 조회 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48705727
48918912,원주시내 초등학교 / 단양소재 학교 컴퓨터방과후 보조강사 모집,애드인소프트,충북 충주시,경력무관 초대졸↑ 계약직·인턴직,상시채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48918912
48722880,[광고사업부] 퍼포먼스 마케터(AE) - 팀리드 채용,매드업,서울 서초구,경력5년↑ 대졸↑ 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48722880
48993394,"[원더코드코딩강사] 정규직, 파트 모집 (미취학, 초등 대상)",(주)더에듀케이션,서울 송파구,경력무관 대졸↑ 정규직·계약직,~ 11/09(토),연봉상승률 30% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48993394
48878529,충주시내 초등학교 컴퓨터 방과후 (코딩) 보조강사 모집합니다.,애드인소프트,충북 충주시,경력무관 초대졸↑ 계약직·인턴직,상시채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48878529
48965123,"기술연구소 연구인력(Java, 기타)개발자 및 PM/PL을 모집합니다. (일반 Java 개발경력 2년 이상)",주식회사파인씨앤아이,서울 송파구,"경력2년↑ 학력무관 정규직 3,200 만원",~ 10/09(수),스타트업,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48965123
48723166,[미디어렙 사업부] 미디어렙 부분 팀리드 채용,매드업,서울 강남구,경력 5~15년 대졸↑ 정규직,~ 09/30(월),시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48723166
48878528,"충주시내 대학교 컴퓨터 C#,Python(코딩) 주강사 모집합니다.",애드인소프트,충북 충주시,경력1년↑ 초대졸↑ 계약직·인턴직,상시채용,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48878528
48849512,프리랜서 코딩강사 구합니다.(경력자우대),(주)와이즈교육,서울 강서구,"경력무관 학력무관 프리랜서 35,000 원",~ 09/19(목),마감임박,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48849512
48942686,[영등포/외국계기업] GME 데이터 엔지니어/ AI & Automation,(주)글로벌머니익스프레스,서울 영등포구,신입·경력 학력무관 정규직·계약직,~ 11/02(토),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48942686
48877785,[대전 폭스러닝센터] SW/AI 교육 연구원을 모집합니다.,(주)폭스에듀,대전 유성구,경력무관 대졸↑ 파트·인턴직,~ 10/23(수),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48877785
49018593,(화학대기업) 화학공장 DT기획 담당 (울산),트루소디움(주),서울 강남구,경력 3~8년 대졸↑ 정규직,~ 09/26(목),재택근무,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49018593
48875563,[SBS아카데미컴퓨터학원분당] 교육부 학원강사 채용(경력&신입),(주)에스씨에이아카데미분당,경기 성남시 분당구,경력무관 고졸↑ 파트·프리랜서,~ 09/22(일),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48875563
49016787,국내 법률서비스 플랫폼 기업 - 법률 콘텐츠 팀장,에버브레인컨설팅(주),서울 성동구,경력5년↑ 대졸↑ 정규직,~ 10/14(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49016787
48797280,SW개발 분야 훈련교사 채용(프리랜서 포함),뉴(NEW) 국제직업전문학교,광주 서구,"경력 1~3년 초대졸↑ 프리랜서 35,000 원",~ 09/30(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48797280
49016786,국내 법률 서비스 플랫폼 기업 - 법률 콘텐츠 팀원,에버브레인컨설팅(주),서울 성동구,경력2년↑ 대졸↑ 정규직,~ 09/29(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49016786
48937693,초·중 대상 코딩 교사 채용,신재은 로봇학원,경기 평택시,경력무관 학력무관 정규직·계약직,~ 10/02(수),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48937693
48930600,에프앤가이드 인덱스개발팀(지수개발 및 유지보수) 신입 채용,(주)에프앤가이드,서울 강서구,신입 대졸↑ 정규직,~ 09/30(월),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48930600
49009484,MacOS Application 개발자 (3년 이상) - 판교,(주)지란지교데이터,경기전체,경력 3~12년 초대졸↑ 정규직,~ 09/30(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49009484
48853012,[NHN KCP] DBA 담당 경력사원 모집 (5년~9년차),엔에이치엔한국사이버결제 주식회사,서울 구로구,경력 5~9년 대졸↑ 정규직,~ 09/22(일),중견기업 인기 TOP100,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48853012
49012974,"이미지 프로세싱 알고리즘 라이브러리(2D,3D,AI 딥러닝) 개발 신입 채용",(주)포스로직,경기 안양시,"신입 대졸↑ 정규직 4,550 만원",~ 10/14(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49012974
48664621,펌웨어 개발자,(주)스카이랩스,경기 성남시 분당구,경력 5~15년 학력무관 정규직,채용시,시리즈C 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48664621
48707771,(주)한국몰드 DX팀 S/W 개발 담당자 채용,(주)한국몰드,울산 남구,"경력2년↑ 학력무관 정규직 3,600 만원",채용시,연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48707771
48903967,AI/LLM 개발자 (5년이상) 모집,(주)누리인포스,경기 성남시 분당구,경력5년↑ 초대졸↑ 정규직,~ 09/27(금),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48903967
48884795,AI(인공지능) S/W개발 경력 및 신입 사원채용,(주)와이티에스,경기 안산시 상록구,경력무관 대졸↑ 정규직,~ 09/25(수),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48884795
48719736,[머니쿤] 앱테크/체험단 프론트엔드 개발자(React/React Native),(주)핫셀러,서울 동대문구,경력1년↑ 학력무관 정규직,상시채용,급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48719736
49019829,"(정보보안기업,상장사) 클라우드 개발 경력 채용",(주)HR컨설팅그룹,서울 송파구,경력 3~9년 초대졸↑ 정규직,~ 09/29(일),오늘 뜬,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49019829
48914766,[네오위즈] AI 연구원 - 비전 관련 생성모델 (전문연구요원),(주)네오위즈,경기 성남시 분당구,경력3년↑ 석사↑ 정규직,채용시,평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48914766
48852380,춘천 여행사 백앤드 프로그래머 정직원 모집,(주)비즈온네트웍스,강원 춘천시,신입·경력 초대졸↑ 정규직,~ 09/20(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48852380
48877627,(주)런웨이인터네셔널 명품 B2B 쇼핑몰 웹개발 경력직,런웨이인터네셔널,인천 서구,경력1년↑ 초대졸↑ 정규직,~ 09/23(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48877627
48710873,3D측정장치 광학설계 경력직 모집,(주)에이앤아이,경기 수원시 권선구,경력5년↑ 석사↑ 정규직,~ 09/28(토),성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48710873
48932825,기업부설연구소 MCU F/W개발(경력직),에스디티 주식회사,서울 강남구,경력 3~10년 초대졸↑ 정규직,~ 10/31(목),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48932825
48989873,[SCS] 인공지능 펌웨어 테스터 모집,(주)에스씨에스,세종특별자치시,신입 학력무관 정규직·계약직,~ 09/22(일),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48989873
48784481,[컬리] FC프로세스 기획 담당자(5년 이하),(주)컬리,서울 송파구,경력 2~5년 학력무관 정규직,채용시,"2,000억 이상 투자유치",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48784481
48962507,기업부설연구소 MCU F/W 개발,에스디티(주),서울 강남구,경력 2~10년 초대졸↑ 정규직,~ 10/05(토),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48962507
48695414,LINE Pay Infra Security Engineer,라인페이플러스(주),경기 성남시 분당구,경력5년↑ 학력무관 정규직,상시채용,평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48695414
48711873,[AI/헬스케어] 머신러닝 엔지니어 경력 모집,엘브이아이에스코리아(주),서울 서초구,경력3년↑ 석사↑ 정규직·계약직,~ 09/28(토),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48711873
49002256,[LLL] 빌드 관리자 모집,(주)엔씨소프트,경기 성남시 분당구,경력3년↑ 학력무관 정규직,~ 11/05(화),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49002256
49003938,[TE커넥티비티] Smart Factory Software 개발 & Data Analyst,타이코에이엠피(주),경북 경산시,경력무관 대졸↑ 정규직,~ 10/12(토),연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49003938
48900638,[컬리] 운영기획 BA (Business Analyst),(주)컬리,서울 강남구,경력3년↑ 대졸↑ 정규직,~ 09/20(금),"2,000억 이상 투자유치",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48900638
48683820,Unreal Engine 프로그래머 채용,(주)더픽트,강원 춘천시,경력3년↑ 학력무관 정규직,채용시,Seed 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48683820
48654506,[SICT] RPA 개발자 채용,(주)에스아이시티,서울 강남구,신입·경력 초대졸↑ 정규직,~ 09/20(금),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48654506
48806860,하워드랩 주식회사 개발자(임베디드/SW/회로설계) 모집(정규직),하워드랩(주),충북 청주시 청원구,경력무관 학력무관 정규직,~ 10/12(토),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48806860
49001822,[웨어러블 의료기기] 펌웨어 개발자,(주)비비파트너스,서울 강남구,경력 8~15년 대졸↑ 정규직,~ 09/27(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49001822
49014032,[AI Agent] AI Researcher/Data Scientist 채용,(주)사각,서울 마포구,경력2년↑ 대졸↑ 정규직·계약직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49014032
48912013,웹 프로그램 엔지니어 전공 또는 유관 경력자,에코트로닉스(주),경기 성남시 수정구,신입·경력 대졸↑ 정규직,~ 09/28(토),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48912013
48895457,마이메타 sLLM 개발 AI 인재 채용,(주)마이메타,서울 관악구,경력무관 대졸↑ 계약직·프리랜서,상시채용,급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48895457
49011928,[코스닥기업] 클라우드 개발 경력직,커리어서포트,서울 금천구,경력 3~9년 초대졸↑ 정규직,~ 10/13(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49011928
48805288,Design & DV Engineer 채용,(주)코아시아넥셀,서울 송파구,경력 대졸↑ 정규직,상시채용,시리즈A 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48805288
49018353,의료기기 펌웨어 개발 5년 이상 경력,디퍼런트에이치알,경기 성남시 분당구,경력무관 대졸↑ 정규직,~ 10/15(화),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49018353
48994220,보안솔루션 iOS Application 개발부문,(주)에이치알비즈코리아,경기 성남시 수정구,경력 3~9년 초대졸↑ 정규직,~ 10/11(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48994220
49006176,[10월-2개월]대기업 온라인 서비스 부문 BI 개발자를 구합니다.,(주)크로스포인트,경기 수원시 영통구,경력5년↑ 초대졸↑ 계약직·프리랜서,~ 10/14(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49006176
48983374,[긴급]자동차 부품대기업 Virtual Engineering 대리과장,닥터파인드,서울 송파구,경력 4~13년 대졸↑ 정규직,~ 09/23(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48983374
48969300,[가산] 제조 AI 솔루션 아기유니콘 플랫폼사업개발 (본부장),(주) 케이와이씨지(KYCG),서울 금천구,경력 10~15년 대졸↑ 정규직,~ 10/06(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48969300
48956067,[국내 IT보안기업] 클라우드 개발,토니서치,서울 강남구,경력 3~9년 초대졸↑ 정규직,~ 09/30(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48956067
48996045,외국계뷰티회사 l Data Engineer 모집,키스 네일 프러덕츠 인크,서울 강남구,경력 10~15년 대졸↑ 정규직·계약직,~ 10/11(금),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48996045
49008628,[보안솔루션 강소기업] 시스템(네트워크) 엔지니어 (대리~팀장),나우써치,서울 마포구,경력5년↑ 초대졸↑ 정규직,~ 10/12(토),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49008628
49018453,우주항공기업 추진기관팀 발사체 공급계통 개발 (신입지원가능),(주)스텝씨,서울 강남구,신입·경력 대졸↑ 정규직,~ 09/28(토),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49018453
48970381,CRM 마케팅,(주)메타써치,서울 강서구,경력 3~8년 대졸↑ 정규직,~ 09/23(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48970381
48837282,[인세리브로] 신약설계 SW 개발자 채용(정규직),(주)인세리브로,서울 강남구,경력무관 대졸↑ 정규직,내일마감,Pre A 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48837282
48995018,[AD Tech 기업] 글로벌 CRM 마케터 채용,브리스캔영어쏘시에이츠(주),서울 서초구,경력 2~10년 학력무관 정규직,~ 10/11(금),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48995018
48751188,[로봇 AI 엔지니어] 신입 및 경력직 채용 공고,인터텍(주),대구 수성구,신입·경력 대졸↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48751188
49015259,디지털 설계 RTL 디자인 엔지니어,스톤브릿지파트너스(주),대구 동구,경력4년↑ 대졸↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49015259
48969436,[가산] 제조 AI 솔루션 아기유니콘 PLC 엔지니어,(주) 케이와이씨지(KYCG),서울 금천구,경력 5~10년 대졸↑ 정규직,~ 10/06(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48969436
48988923,[국내최대 가상자산거래소기업] 비즈니스 데이터 분석 (정규직),(주)리앤파트너,서울 서초구,경력 7~10년 대졸↑ 정규직,~ 10/10(목),자유로운 연차,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48988923
